Question,Answers,Comment,Instructions,Render as
"湯桶読み
油絵",あぶらえ,油を使って作られた絵の具を用いて描く絵。「絵」をエと読むのはほとんど訓読み化した音読みで、多くの重箱読み・湯桶読みを生み出す。,湯桶読み,Text
"重箱読み
重箱",じゅうばこ,和食で、料理を入れるのに使う箱。何段か積み重ねて用いることができる。,重箱読み,Text
"湯桶読み
姉御",あねご,「姉」を敬った言い方。「姉御前あねゴゼ」の略。,湯桶読み,Text
"重箱読み
漆喰",しっくい,消石灰を水で練って作った、壁などを塗る材料。「石灰セッカイ」をある期の中国語ではシックイのように発音したことから、それに日本語で当て字をしたものだという。,重箱読み,Text
"湯桶読み
寝相",ねぞう,眠っているときの格好。,湯桶読み,Text
"重箱読み
工合",ぐあい,「具合グあい」と同じ。,重箱読み,Text
"重箱読み
賭場",とば,賭けごとをする場所。２文字とも音読みでトジョウとも読む。,重箱読み,Text
"重箱読み
極太",ごくぶと,非常に太いこと。,重箱読み,Text
"湯桶読み
朧気",おぼろげ,はっきりとはわからないこと。「げ」は、ほかのことばの後について状態を表すことばで、「気」と書くのは当て字。,湯桶読み,Text
"湯桶読み
御堂",みどう,お寺や、仏像を置いてある建物。,湯桶読み,Text
"湯桶読み
影絵",かげえ,ものに光を当て、その影によって表現する絵。「絵」をエと読むのはほとんど訓読み化した音読みで、多くの重箱読み・湯桶読みを生み出す。,湯桶読み,Text
"湯桶読み
男気
困っている人に手を貸すような気質。",おとこぎ,困っている人に手を貸すような気質。「おとこケ」と読むと、「男性がいる気配」という意味の別のことばとなる。,湯桶読み,Text
"湯桶読み
夕刊",ゆうかん,毎日、夕方に発行される新聞。ちなみに、「夕」の音読みはセキ。,湯桶読み,Text
"湯桶読み
黒字",くろじ,黒い文字。また、黒で書かれるところから、収支決算の利益をも指す。,湯桶読み,Text
"重箱読み
仮名",かな,漢字をもとにして、日本で作られた文字。ただし、語源としては「かりな」の変化したものなので、本来は２文字とも訓読みで読む熟語。なお、２文字とも音読みでカメイと読むと、「仮の名前」を指す別のことばとなる。,重箱読み,Text
"湯桶読み
朝晩",あさばん,朝と晩。,湯桶読み,Text
"湯桶読み
小判",こばん,昔の貨幣で、小さなサイズの金貨。,湯桶読み,Text
"重箱読み
帳場",ちょうば,お店のレジのこと。,重箱読み,Text
"重箱読み
別棟",べつむね,他の建物。,重箱読み,Text
"重箱読み
毒見",どくみ,毒が入っていないかどうか、食べて確認すること。「毒味ドクミ」と書くと、２文字とも音読みの熟語となる。「毒」には定着した訓読みがないので、重箱読みを生みやすい。,重箱読み,Text
"重箱読み
路肩",ろかた,道路の端の部分。,重箱読み,Text
"重箱読み
業腹",ごうはら,とても腹が立つこと。,重箱読み,Text
"重箱読み
磁場",じば,磁力の影響を受けている空間。２文字とも音読みでジジョウと読むこともある。,重箱読み,Text
"重箱読み
両替",りょうがえ,紙幣や貨幣を、同じ価値で種類が別のものに交換すること。,重箱読み,Text
"重箱読み
納戸",なんど,収納用の部屋。ナンは「納」の古い音読みナフが変化したもの。,重箱読み,Text
"重箱読み
地肌",じはだ,何ものにも覆われていない大地の表面。また、その人本来の肌。「地膚」とも書く。「そのもの本来」を意味する「地＝ジ」は、多くの重箱読み・湯桶読みを生み出す。,重箱読み,Text
"重箱読み
役柄",やくがら,お芝居で、演じる役の性格や位置づけ。「柄」の音読みヘイは、ほとんど使われることがない。,重箱読み,Text
"重箱読み
絵筆",えふで,絵を描くのに使う筆。「絵」をエと読むのはほとんど訓読み化してしまった音読みで、多くの重箱読み・湯桶読みを生み出す。,重箱読み,Text
"湯桶読み
横町",よこちょう,表通りから脇へ入った通り。２文字とも訓読みで「よこまち」とも読む。また、「横丁」とも書く。,湯桶読み,Text
"重箱読み
三下",さんした,下っ端のこと。,重箱読み,Text
"湯桶読み
甘党",あまとう,甘い物が好きな人。,湯桶読み,Text
"重箱読み
土方",どかた,土木工事をする作業員。,重箱読み,Text
"湯桶読み
大判",おおばん,書物などのサイズが大きいこと。また、昔の貨幣で、大きなサイズの金貨。,湯桶読み,Text
"重箱読み
新顔",しんがお,これまで見たことのない人。,重箱読み,Text
"重箱読み
王手",おうて,将棋で、王将を直接的に攻める手。,重箱読み,Text
"湯桶読み
妹分",いもうとぶん,妹のような関係にある人。,湯桶読み,Text
"重箱読み
上物",じょうもの,上等の品物。２文字とも訓読みで「うわもの」と読むと、不動産用語で、ある土地の上にある建物や樹木などを指す。,重箱読み,Text
"重箱読み
満更",まんざら,「満更○○でもない」の形で、「必ずしも○○でもない」という意味を表す。語源についてはよくわからず、当て字だと考えられている。,重箱読み,Text
"重箱読み
別口",べつくち,他のまとまり。別の契約。,重箱読み,Text
"湯桶読み
黒地",くろじ,布や紙などで、基本となる色が黒いこと。「そのもの本来」を意味する「地＝ジ」は、多くの重箱読み・湯桶読みを生み出す。,湯桶読み,Text
"湯桶読み
顔役",かおやく,ある仲間内で勢力のある人。,湯桶読み,Text
"湯桶読み
手代",てだい,昔の商家で、主人の代理をする者。,湯桶読み,Text
"湯桶読み
小鉢",こばち,小さな鉢。,湯桶読み,Text
"重箱読み
軍手",ぐんて,本来は、軍隊用の手袋。ちなみに、「軍靴」は２文字とも音読みでグンカと読む。,重箱読み,Text
"重箱読み
豚汁",とんじる,豚肉を使った汁物。２文字とも訓読みで「ぶたじる」と読むこともある。,重箱読み,Text
"重箱読み
土鍋",どなべ,陶器製のお鍋。,重箱読み,Text
"重箱読み
借家",しゃくや,借りている家。,重箱読み,Text
"湯桶読み
子役",こやく,お芝居で、子どもの役。また、それを演じる俳優。,湯桶読み,Text
"重箱読み
残高",ざんだか,残っている金額。,重箱読み,Text
"湯桶読み
咎人",とがにん,「科人とがニン」と同じ。,湯桶読み,Text
"湯桶読み
表門",おもてもん,正式な出入り口。,湯桶読み,Text
"重箱読み
総身",そうみ,体全体。「総＝ソウ」はほとんど日本語化した音読みで、多くの重箱読みを生み出す。,重箱読み,Text
"湯桶読み
今風",いまふう,現代風。,湯桶読み,Text
"湯桶読み
横丁",よこちょう,「横町よこチョウ」と同じ。,湯桶読み,Text
"重箱読み
蜜蜂",みつばち,ハチの一種。,重箱読み,Text
"重箱読み
天草",てんぐさ,水草の一種。かんてんの材料。２文字とも訓読みで「あまくさ」と読むと、熊本県の地名となる。,重箱読み,Text
"湯桶読み
布製",ぬのせい,布で作ること。また、布でできていること。「○製」という熟語には、湯桶読みになるものが多い。。,湯桶読み,Text
"重箱読み
切羽",せっぱ,本来は、日本刀に用いる金具で、鍔つばと束つかや、鍔と鞘さやの間に用いる。「切羽詰まる」とは、差し迫ることをいう慣用句。,重箱読み,Text
"重箱読み
急場",きゅうば,さしせまった場面。,重箱読み,Text
"湯桶読み
車座",くるまざ,輪になって座ること。,湯桶読み,Text
"重箱読み
図柄",ずがら,図や模様。「柄」の音読みヘイは、ほとんど使われることがない。,重箱読み,Text
"湯桶読み
出禁",できん,「出入り禁止でいりキンシ」の略。,湯桶読み,Text
"重箱読み
無手",むて,何も持っていないこと、何の手段もないこと。,重箱読み,Text
"湯桶読み
永年",ながねん,長い年月。「永年勤続」のように、２文字とも音読みでエイネンと読むこともある。「長年」とも書く。,湯桶読み,Text
"湯桶読み
裏地",うらじ,衣服の裏面につける布。「布」を指す「地＝ジ」は、多くの湯桶読みを生み出す。,湯桶読み,Text
"湯桶読み
相席",あいせき,別の客と同席すること。「合席」とも書く。,湯桶読み,Text
"重箱読み
新芽",しんめ,出たばかりの芽。,重箱読み,Text
"湯桶読み
手酌",てじゃく,お酒を自分でつぐこと。,湯桶読み,Text
